problem,dim,method,seed,budget,kappa,success,first_feasible,best_f,final_ncv,declared_cost,structural_gain,allocation_sd,rcd,action_entropy,action_counts
G11,2,DE-PEN,23,400,1.0,1,48,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-PEN,24,400,1.0,1,51,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-PEN,25,400,1.0,1,63,0.8916274079652236,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-PEN,26,400,1.0,1,50,0.9174685093132171,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-PEN,27,400,1.0,1,135,0.7705633106993551,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-PEN,28,400,1.0,1,72,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
G11,2,DE-PEN,29,400,1.0,1,47,1.0,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,0,400,1.0,0,401,inf,0.03422616827006102,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,1,400,1.0,1,112,2.019305119883143,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,2,400,1.0,0,401,inf,0.3797361367668749,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,3,400,1.0,0,401,inf,0.22583174812260426,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,4,400,1.0,1,370,2.3959480262220807,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,5,400,1.0,0,401,inf,0.20219566433676942,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,6,400,1.0,1,223,2.2350964280112895,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,7,400,1.0,1,184,1.2703243863577327,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,8,400,1.0,1,32,2.0795082514540986,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,9,400,1.0,1,7,1.278260168919602,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,10,400,1.0,0,401,inf,0.20080134924221568,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,11,400,1.0,1,252,2.0996425183744343,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,12,400,1.0,0,401,inf,0.33881785971466816,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,13,400,1.0,0,401,inf,0.011285572430986332,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,14,400,1.0,0,401,inf,0.14636796113526507,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,15,400,1.0,0,401,inf,0.020498615085948402,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,16,400,1.0,0,401,inf,0.08989225271144342,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,17,400,1.0,0,401,inf,0.17407733531830955,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,18,400,1.0,1,6,1.7558928183801052,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,19,400,1.0,1,283,1.4590740602735128,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,20,400,1.0,0,401,inf,0.1679716904755267,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,21,400,1.0,1,130,1.2574773964619637,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,22,400,1.0,0,401,inf,0.3258576810121424,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,23,400,1.0,1,220,2.073178907274551,0.0,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,24,400,1.0,0,401,inf,0.04099891295503146,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,25,400,1.0,0,401,inf,0.14126508687537143,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,26,400,1.0,0,401,inf,1.2915900988323725,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,27,400,1.0,0,401,inf,0.20698483429435027,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,28,400,1.0,0,401,inf,0.7511972137237022,400.0,0.0,0.0,0.0,0.0,{}
MultiShell12,12,DE-PEN,29,400,1.0,1,388,2.0195350765021054,0.0,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,0,400,1.0,0,401,inf,0.47587057223494905,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,1,400,1.0,0,401,inf,0.3801445362284449,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,2,400,1.0,0,401,inf,0.2722696314741799,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,3,400,1.0,0,401,inf,0.5643232506796411,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,4,400,1.0,0,401,inf,0.6125048144285117,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,5,400,1.0,0,401,inf,0.5660412316198883,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,6,400,1.0,0,401,inf,0.1220804809820972,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,7,400,1.0,0,401,inf,0.42649628628653585,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,8,400,1.0,0,401,inf,0.1819543582440025,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,9,400,1.0,0,401,inf,0.47436944866388314,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,10,400,1.0,0,401,inf,0.393230425035222,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,11,400,1.0,0,401,inf,0.19944964062515466,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,12,400,1.0,1,175,2.0831462804506646,0.0,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,13,400,1.0,0,401,inf,0.2780660367473759,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,14,400,1.0,0,401,inf,0.0649621192519829,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,15,400,1.0,0,401,inf,0.23554921265630457,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,16,400,1.0,0,401,inf,0.31033597207033087,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,17,400,1.0,0,401,inf,0.3874640442803077,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,18,400,1.0,0,401,inf,0.44963236491895425,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,19,400,1.0,0,401,inf,0.6043981789632742,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,20,400,1.0,0,401,inf,0.370829665935799,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,21,400,1.0,0,401,inf,0.17626053537820824,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,22,400,1.0,0,401,inf,0.19524813900238203,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,23,400,1.0,0,401,inf,0.36040605781171414,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,24,400,1.0,0,401,inf,0.1723082700896633,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,25,400,1.0,0,401,inf,0.3403257337037508,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,26,400,1.0,0,401,inf,0.7995328109960894,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,27,400,1.0,0,401,inf,0.5193743980332344,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,28,400,1.0,0,401,inf,0.1320254392355746,400.0,0.0,0.0,0.0,0.0,{}
NarrowCorridor12,12,DE-PEN,29,400,1.0,0,401,inf,0.42143718571996025,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-PEN,0,400,1.0,0,401,inf,0.34826032479292973,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-PEN,1,400,1.0,0,401,inf,0.950891791794085,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-PEN,2,400,1.0,0,401,inf,0.6719144356242426,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-PEN,3,400,1.0,0,401,inf,0.6784578434964835,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-PEN,4,400,1.0,0,401,inf,0.4857427385853422,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-PEN,5,400,1.0,0,401,inf,0.48866978370903713,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-PEN,6,400,1.0,0,401,inf,0.24913966536419932,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-PEN,7,400,1.0,0,401,inf,0.26391249778863535,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-PEN,8,400,1.0,0,401,inf,0.28691574039280754,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-PEN,9,400,1.0,0,401,inf,0.8483650169182446,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-PEN,10,400,1.0,0,401,inf,0.5716112062193339,400.0,0.0,0.0,0.0,0.0,{}
RotatedBox10,10,DE-PEN,11,400,1.0,0,401,inf,0.559202442019765,400.0,0.0,0.0,0.0,0.0,{}
