problem,dim,method,seed,budget,kappa,success,first_feasible,best_f,final_ncv,declared_cost,structural_gain,allocation_sd,rcd,action_entropy,action_counts
RotatedBox10,10,DCAS,2,400,1.0,1,284,7.158084002024885,0.0,406.498560774934,54.110642584063655,0.09506626652617868,0.37439839572192507,1.5498128559278102,"{""rand1"": 63, ""pbest"": 60, ""closure"": 38, ""local"": 108, ""consensus"": 91}"
RotatedBox10,10,DCAS,3,400,1.0,1,229,5.882166944175479,0.0,405.54584012752747,53.5853585438694,0.0567458667714633,0.6499906382919087,1.5923416051448658,"{""rand1"": 59, ""pbest"": 67, ""closure"": 60, ""local"": 79, ""consensus"": 95}"
RotatedBox10,10,DCAS,4,400,1.0,1,178,5.746580417598657,0.0,400.5722674879063,53.185910982179756,0.03934250063999832,0.5668451445355471,1.5973690786809724,"{""rand1"": 57, ""pbest"": 64, ""closure"": 73, ""local"": 90, ""consensus"": 76}"
RotatedBox10,10,DCAS,5,400,1.0,1,278,7.326849987839518,0.0,403.0903666105195,54.622010281030185,0.08526126582636402,0.44525127747427884,1.5668326866904563,"{""rand1"": 58, ""pbest"": 72, ""closure"": 43, ""local"": 104, ""consensus"": 83}"
RotatedBox10,10,DCAS,6,400,1.0,1,287,4.728963476297874,0.0,408.5269114932206,54.60138672551988,0.09237306477313864,0.32807584058829403,1.5523344176415286,"{""rand1"": 59, ""pbest"": 67, ""closure"": 37, ""local"": 100, ""consensus"": 97}"
RotatedBox10,10,DCAS,7,400,1.0,1,287,5.205156126961811,0.0,405.99637791551675,50.911467919823366,0.08595243724053475,0.18049038983182208,1.563969059270277,"{""rand1"": 62, ""pbest"": 67, ""closure"": 40, ""local"": 97, ""consensus"": 94}"
RotatedBox10,10,DCAS,8,400,1.0,1,282,5.1577785409121075,0.0,405.22371895940444,52.449794255413124,0.08073947767039522,0.43077388085060714,1.575409280781927,"{""rand1"": 60, ""pbest"": 60, ""closure"": 51, ""local"": 100, ""consensus"": 89}"
RotatedBox10,10,DCAS,9,400,1.0,1,293,8.344117908444506,0.0,405.1273011888828,50.34773731048643,0.08126351103693362,0.2861421625849938,1.575516247955937,"{""rand1"": 68, ""pbest"": 68, ""closure"": 42, ""local"": 91, ""consensus"": 91}"
RotatedEllipsoid20,20,DCAS,0,400,1.0,1,166,13.096373649652403,0.0,414.2819576089853,78.94973001108899,0.04940912961155396,0.36943898207056103,1.590443463460562,"{""rand1"": 56, ""pbest"": 59, ""closure"": 68, ""local"": 87, ""consensus"": 90}"
RotatedEllipsoid20,20,DCAS,1,400,1.0,1,182,16.428098604826527,0.0,419.778887820201,72.77431540495647,0.07352085256291166,0.5428769057029927,1.5634855007763961,"{""rand1"": 51, ""pbest"": 61, ""closure"": 53, ""local"": 86, ""consensus"": 109}"
